Designator,Device,Footprint,Mid X,Mid Y,Pins,Layer,Rotation,SMD
"J1"	,"Header2.54mm 1*8P_1"	,"HDR-TH_8P-P2.54-V"	,"1087mil"	,"787.4mil"	,"8"	,"B"	,"270"	,"No"	,
"J2"	,"Header2.54mm 1*8P"	,"HDR-TH_8P-P2.54-V"	,"97mil"	,"787.4mil"	,"8"	,"B"	,"270"	,"No"	,
"L1"	,"10uH"	,"L0603"	,"867.5mil"	,"1452.1mil"	,"2"	,"T"	,"90"	,"Yes"	,
"U4"	,"ESP32-S2-WROVER-I(4MB)"	,"ESP32_SMD"	,"590.6mil"	,"375mil"	,"51"	,"T"	,"180"	,"Yes"	,
"R33"	,"10K/1%_1"	,"R0603"	,"372.9mil"	,"1455.1mil"	,"2"	,"T"	,"90"	,"Yes"	,
"R1"	,"191k/1%"	,"R0603"	,"683.9mil"	,"1455.1mil"	,"2"	,"T"	,"90"	,"Yes"	,
"R2"	,"82K/1%_1"	,"R0603"	,"742.9mil"	,"1455.1mil"	,"2"	,"T"	,"90"	,"Yes"	,
"R24"	,"10K/1%_1"	,"R0603"	,"262.7mil"	,"1259.2mil"	,"2"	,"T"	,"0"	,"Yes"	,
"R29"	,"82K/1%_1"	,"R0603"	,"970.3mil"	,"1079.7mil"	,"2"	,"T"	,"0"	,"Yes"	,
"D2"	,"BAT60B"	,"SOD-323_L1.8-W1.3-LS2.5-RD"	,"849mil"	,"1275mil"	,"2"	,"T"	,"270"	,"Yes"	,
"L2"	,"330Ω"	,"L0603"	,"231.5mil"	,"1455.1mil"	,"2"	,"T"	,"90"	,"Yes"	,
"QM1"	,"AO3401A"	,"SOT-23-3_L2.9-W1.3-P1.90-LS2.4-BR（A03401）"	,"803.9mil"	,"1127.7mil"	,"3"	,"T"	,"270"	,"Yes"	,
"R8"	,"82K/1%"	,"R0603"	,"952mil"	,"1237.5mil"	,"2"	,"T"	,"0"	,"Yes"	,
"R25"	,"10K/1%_1"	,"R0603"	,"262.7mil"	,"1324.5mil"	,"2"	,"T"	,"0"	,"Yes"	,
"R26"	,"10K/1%_1"	,"R0603"	,"262.1mil"	,"1136.5mil"	,"2"	,"T"	,"180"	,"Yes"	,
"R27"	,"10K/1%_1"	,"R0603"	,"261.7mil"	,"1075.5mil"	,"2"	,"T"	,"180"	,"Yes"	,
"R28"	,"10K/1%_1"	,"R0603"	,"263.7mil"	,"1197.5mil"	,"2"	,"T"	,"180"	,"Yes"	,
"R30"	,"82K/1%"	,"R0603"	,"970.3mil"	,"1018.7mil"	,"2"	,"T"	,"0"	,"Yes"	,
"R31"	,"10K/1%"	,"R0603"	,"624.8mil"	,"1455.1mil"	,"2"	,"T"	,"90"	,"Yes"	,
"R32"	,"10K/1%"	,"R0603"	,"565.8mil"	,"1455.1mil"	,"2"	,"T"	,"90"	,"Yes"	,
"U1"	,"SGM6031-ADJYUDT6G/TR"	,"UTDFN-6L_L2.0-W1.5-P0.50-LS2.6-BL-EP"	,"751mil"	,"1276.6mil"	,"7"	,"T"	,"180"	,"Yes"	,
"U6"	,"MPU6050"	,"QFN50P400X400X95-25T265X275N"	,"591mil"	,"1231mil"	,"25"	,"T"	,"90"	,"Yes"	,
"C1"	,"0.1uF/10V_1"	,"C0603"	,"1066.9mil"	,"234.1mil"	,"2"	,"T"	,"180"	,"Yes"	,
"C3"	,"22pF"	,"C0603"	,"804.8mil"	,"1453.1mil"	,"2"	,"T"	,"90"	,"Yes"	,
"C4"	,"22uF"	,"C0603"	,"932.9mil"	,"1452.7mil"	,"2"	,"T"	,"270"	,"Yes"	,
"C5"	,"22uF"	,"C0603"	,"503.7mil"	,"1455.2mil"	,"2"	,"T"	,"90"	,"Yes"	,
"C11"	,"10uF/10V_1"	,"C0603"	,"1067mil"	,"151mil"	,"2"	,"T"	,"0"	,"Yes"	,
"C12"	,"0.1uF/10V_1"	,"C0603"	,"1067mil"	,"68mil"	,"2"	,"T"	,"0"	,"Yes"	,
"C13"	,"10uF/10V"	,"C0603"	,"300mil"	,"1455mil"	,"2"	,"T"	,"90"	,"Yes"	,
"C16"	,"0.1uF/10V_1"	,"C0603"	,"128.1mil"	,"107.1mil"	,"2"	,"T"	,"0"	,"Yes"	,
"C20"	,"0.1uF/10V"	,"C0603"	,"436.8mil"	,"1455.2mil"	,"2"	,"T"	,"90"	,"Yes"	,
"C21"	,"2.2nF/25V"	,"C0603"	,"570.8mil"	,"1068.9mil"	,"2"	,"T"	,"270"	,"Yes"	,
